date,openn,close,high,low,volume
2020-02-28 09:15:00,138.3,138.2,139.3,137.85,798849.0
2020-02-28 09:16:00,138.1,138.1,138.25,137.45,798849.0
2020-02-28 09:17:00,138.25,138.25,138.35,137.85,675266.0
2020-02-28 09:18:00,138.35,138.5,138.65,138.2,418292.0
2020-02-28 09:19:00,138.55,138.45,138.8,138.45,544646.0
2020-02-28 09:20:00,138.45,138.5,138.7,138.4,374149.0
2020-02-28 09:21:00,138.55,137.9,138.6,137.7,508629.0
2020-02-28 09:22:00,137.95,138.05,138.2,137.85,332232.0
2020-02-28 09:23:00,138.05,137.15,138.1,137.15,788067.0
2020-02-28 09:24:00,137.0,136.6,137.15,136.5,987754.0
2020-02-28 09:25:00,136.5,135.9,136.55,135.7,1172561.0
2020-02-28 09:26:00,136.0,135.6,136.0,135.5,700981.0
2020-02-28 09:27:00,135.6,136.05,136.05,135.6,488159.0
2020-02-28 09:28:00,135.9,136.2,136.45,135.9,462036.0
2020-02-28 09:29:00,136.25,136.15,136.45,136.1,346551.0
2020-02-28 09:30:00,136.1,136.55,136.8,135.95,776943.0
2020-02-28 09:31:00,136.55,136.35,136.55,136.2,301204.0
2020-02-28 09:32:00,136.3,135.9,136.4,135.85,501962.0
2020-02-28 09:33:00,135.9,136.0,136.1,135.85,252378.0
2020-02-28 09:34:00,136.0,134.8,136.0,134.8,1083887.0
2020-02-28 09:35:00,134.85,134.95,135.15,134.65,682275.0
2020-02-28 09:36:00,134.9,135.0,135.1,134.7,531630.0
2020-02-28 09:37:00,135.0,134.85,135.1,134.75,465302.0
2020-02-28 09:38:00,134.8,134.7,134.8,134.3,546282.0
2020-02-28 09:39:00,134.6,134.15,134.6,134.15,495646.0
2020-02-28 09:40:00,134.2,134.55,134.8,133.95,949215.0
2020-02-28 09:41:00,134.55,134.45,134.6,134.3,370881.0
2020-02-28 09:42:00,134.45,134.7,134.75,134.4,332427.0
2020-02-28 09:43:00,134.7,134.4,134.7,134.3,276033.0
2020-02-28 09:44:00,134.25,134.35,134.4,134.1,253769.0
2020-02-28 09:45:00,134.3,134.4,134.6,134.2,249644.0
2020-02-28 09:46:00,134.4,134.3,134.55,134.3,314901.0
2020-02-28 09:47:00,134.35,134.5,134.55,134.2,135862.0
2020-02-28 09:48:00,134.45,133.3,134.5,133.15,1109626.0
2020-02-28 09:49:00,133.15,133.35,133.5,133.15,566532.0
2020-02-28 09:50:00,133.3,132.8,133.3,132.6,694394.0
2020-02-28 09:51:00,132.7,132.15,132.8,132.0,867858.0
2020-02-28 09:52:00,132.15,132.6,132.6,131.9,718311.0
2020-02-28 09:53:00,132.5,132.55,132.7,132.1,442936.0
2020-02-28 09:54:00,132.55,131.6,132.55,131.55,602106.0
2020-02-28 09:55:00,131.55,130.8,131.7,130.75,1698478.0
2020-02-28 09:56:00,130.8,131.65,131.7,130.45,863695.0
2020-02-28 09:57:00,131.6,131.9,132.05,131.6,531093.0
2020-02-28 09:58:00,131.95,132.2,132.2,131.8,409531.0
2020-02-28 09:59:00,132.25,132.45,132.5,132.15,452868.0
2020-02-28 10:00:00,132.35,131.55,132.4,131.45,434728.0
2020-02-28 10:01:00,131.5,131.95,132.1,131.45,304737.0
2020-02-28 10:02:00,132.05,133.05,133.05,132.0,604461.0
2020-02-28 10:03:00,133.05,132.6,133.1,132.6,417668.0
2020-02-28 10:04:00,132.7,132.95,133.05,132.65,250418.0
2020-02-28 10:05:00,133.0,133.0,133.2,133.0,302609.0
2020-02-28 10:06:00,133.0,132.7,133.1,132.7,392004.0
2020-02-28 10:07:00,132.75,132.6,132.9,132.6,235015.0
2020-02-28 10:08:00,132.7,133.05,133.1,132.5,407555.0
2020-02-28 10:09:00,133.05,132.5,133.05,132.5,217808.0
2020-02-28 10:10:00,132.4,132.0,132.4,131.85,498353.0
2020-02-28 10:11:00,132.0,131.75,132.1,131.7,287323.0
2020-02-28 10:12:00,131.75,131.9,131.95,131.45,353178.0
2020-02-28 10:13:00,131.9,132.25,132.5,131.85,206186.0
2020-02-28 10:14:00,132.15,131.9,132.15,131.75,228941.0
2020-02-28 10:15:00,132.0,132.4,132.4,131.95,168080.0
2020-02-28 10:16:00,132.4,132.2,132.45,132.15,216880.0
2020-02-28 10:17:00,132.1,132.35,132.45,132.1,181576.0
2020-02-28 10:18:00,132.3,132.3,132.8,132.2,365766.0
2020-02-28 10:19:00,132.45,132.75,132.8,132.35,144248.0
2020-02-28 10:20:00,132.75,132.75,132.8,132.55,162764.0
2020-02-28 10:21:00,132.7,132.85,132.95,132.7,166552.0
2020-02-28 10:22:00,132.8,132.65,132.85,132.65,156193.0
2020-02-28 10:23:00,132.75,132.85,132.85,132.65,100942.0
2020-02-28 10:24:00,132.85,133.25,133.25,132.8,263023.0
2020-02-28 10:25:00,133.2,133.0,133.3,133.0,268774.0
2020-02-28 10:26:00,133.0,132.8,133.05,132.7,116004.0
2020-02-28 10:27:00,132.8,132.65,132.8,132.6,119488.0
2020-02-28 10:28:00,132.65,132.85,132.9,132.6,71515.0
2020-02-28 10:29:00,132.9,132.95,133.0,132.8,96224.0
2020-02-28 10:30:00,132.95,132.95,133.0,132.85,62594.0
2020-02-28 10:31:00,132.95,132.95,133.0,132.9,56433.0
2020-02-28 10:32:00,132.95,133.3,133.3,132.85,182247.0
2020-02-28 10:33:00,133.3,133.25,133.4,133.15,189452.0
2020-02-28 10:34:00,133.2,132.9,133.25,132.8,216461.0
2020-02-28 10:35:00,132.9,133.2,133.2,132.85,121238.0
2020-02-28 10:36:00,133.2,133.1,133.3,133.05,179693.0
2020-02-28 10:37:00,133.15,133.1,133.15,132.95,111836.0
2020-02-28 10:38:00,133.1,133.35,133.4,133.05,196508.0
2020-02-28 10:39:00,133.4,133.15,133.4,133.05,128303.0
2020-02-28 10:40:00,133.15,133.35,133.4,133.1,99530.0
2020-02-28 10:41:00,133.35,133.2,133.35,133.1,157765.0
2020-02-28 10:42:00,133.25,133.65,133.8,133.15,375066.0
2020-02-28 10:43:00,133.7,133.8,133.85,133.55,307410.0
2020-02-28 10:44:00,133.8,134.2,134.2,133.7,554287.0
2020-02-28 10:45:00,134.2,134.1,134.3,134.0,349062.0
2020-02-28 10:46:00,134.15,133.7,134.2,133.7,325046.0
2020-02-28 10:47:00,133.75,133.7,133.75,133.4,269007.0
2020-02-28 10:48:00,133.7,133.65,133.8,133.6,133828.0
2020-02-28 10:49:00,133.7,133.4,133.7,133.4,154492.0
2020-02-28 10:50:00,133.45,133.15,133.45,133.15,301341.0
2020-02-28 10:51:00,133.15,132.75,133.2,132.75,481279.0
2020-02-28 10:52:00,132.75,133.0,133.1,132.65,245662.0
2020-02-28 10:53:00,133.1,133.25,133.35,133.0,103613.0
2020-02-28 10:54:00,133.25,132.75,133.25,132.7,271702.0
2020-02-28 10:55:00,132.8,133.05,133.1,132.8,157126.0
2020-02-28 10:56:00,133.1,132.65,133.1,132.55,254972.0
2020-02-28 10:57:00,132.65,132.7,132.7,132.55,117086.0
2020-02-28 10:58:00,132.6,132.5,132.65,132.35,275671.0
2020-02-28 10:59:00,132.55,132.7,132.7,132.45,108944.0
2020-02-28 11:00:00,132.65,132.6,132.65,132.4,163195.0
2020-02-28 11:01:00,132.6,132.7,132.75,132.4,158875.0
2020-02-28 11:02:00,132.75,132.65,132.95,132.65,232156.0
2020-02-28 11:03:00,132.6,132.95,133.1,132.6,137860.0
2020-02-28 11:04:00,133.1,132.8,133.1,132.75,105484.0
2020-02-28 11:05:00,132.8,133.1,133.1,132.7,107370.0
2020-02-28 11:06:00,133.1,133.15,133.2,133.0,107683.0
2020-02-28 11:07:00,133.15,132.55,133.15,132.55,176779.0
2020-02-28 11:08:00,132.65,132.35,132.65,132.2,345320.0
2020-02-28 11:09:00,132.4,132.1,132.5,131.95,632702.0
2020-02-28 11:10:00,132.1,132.45,132.6,132.0,230969.0
2020-02-28 11:11:00,132.4,132.35,132.4,132.2,137106.0
2020-02-28 11:12:00,132.35,132.25,132.35,132.2,90558.0
2020-02-28 11:13:00,132.3,132.1,132.35,132.05,171523.0
2020-02-28 11:14:00,132.1,132.0,132.2,131.9,329773.0
2020-02-28 11:15:00,131.95,132.2,132.2,131.95,198743.0
2020-02-28 11:16:00,132.1,132.3,132.3,132.1,123077.0
2020-02-28 11:17:00,132.3,132.35,132.4,132.2,116216.0
2020-02-28 11:18:00,132.4,132.25,132.4,132.25,66445.0
2020-02-28 11:19:00,132.3,132.0,132.3,132.0,148589.0
2020-02-28 11:20:00,132.05,132.55,132.6,132.0,212915.0
2020-02-28 11:21:00,132.55,132.5,132.6,132.4,81635.0
2020-02-28 11:22:00,132.5,132.15,132.5,132.1,94140.0
2020-02-28 11:23:00,132.2,132.2,132.2,132.05,70080.0
2020-02-28 11:24:00,132.2,131.9,132.2,131.9,206567.0
2020-02-28 11:25:00,131.95,132.2,132.2,131.9,104544.0
2020-02-28 11:26:00,132.1,131.9,132.15,131.6,407005.0
2020-02-28 11:27:00,131.9,131.85,132.05,131.6,231193.0
2020-02-28 11:28:00,131.8,131.95,132.0,131.7,202639.0
2020-02-28 11:29:00,131.9,132.0,132.0,131.9,87592.0
2020-02-28 11:30:00,132.0,132.45,132.45,132.0,250866.0
2020-02-28 11:31:00,132.45,132.35,132.5,132.2,141072.0
2020-02-28 11:32:00,132.35,132.45,132.5,132.3,84774.0
2020-02-28 11:33:00,132.5,132.45,132.55,132.4,114753.0
2020-02-28 11:34:00,132.45,132.65,132.8,132.35,261596.0
2020-02-28 11:35:00,132.65,132.45,132.65,132.45,138335.0
2020-02-28 11:36:00,132.55,132.3,132.55,132.2,77737.0
2020-02-28 11:37:00,132.3,132.3,132.35,132.2,69716.0
2020-02-28 11:38:00,132.3,132.35,132.4,132.25,36418.0
2020-02-28 11:39:00,132.3,132.0,132.45,132.0,166771.0
2020-02-28 11:40:00,132.05,132.15,132.15,131.9,136636.0
2020-02-28 11:41:00,132.15,132.1,132.2,132.05,53365.0
2020-02-28 11:42:00,132.1,131.9,132.2,131.7,230713.0
2020-02-28 11:43:00,131.95,132.15,132.15,131.85,98511.0
2020-02-28 11:44:00,132.15,132.2,132.25,132.05,49101.0
2020-02-28 11:45:00,132.2,132.5,132.55,132.15,208531.0
2020-02-28 11:46:00,132.5,132.35,132.5,132.2,47422.0
2020-02-28 11:47:00,132.3,132.15,132.35,132.15,64645.0
2020-02-28 11:48:00,132.25,132.2,132.3,132.15,33075.0
2020-02-28 11:49:00,132.2,132.15,132.3,132.05,80328.0
2020-02-28 11:50:00,132.15,132.05,132.15,131.95,107074.0
2020-02-28 11:51:00,132.05,131.95,132.05,131.9,79831.0
2020-02-28 11:52:00,132.0,132.05,132.1,131.9,84763.0
2020-02-28 11:53:00,132.05,132.0,132.05,131.9,94907.0
2020-02-28 11:54:00,131.95,132.1,132.1,131.9,90823.0
2020-02-28 11:55:00,132.1,132.05,132.2,132.0,92351.0
2020-02-28 11:56:00,132.1,131.7,132.1,131.65,238007.0
2020-02-28 11:57:00,131.7,131.8,132.0,131.7,132281.0
2020-02-28 11:58:00,131.85,131.8,132.0,131.75,101566.0
2020-02-28 11:59:00,131.85,131.8,131.85,131.7,120858.0
2020-02-28 12:00:00,131.8,131.6,131.9,131.6,172591.0
2020-02-28 12:01:00,131.65,131.85,131.85,131.55,294098.0
2020-02-28 12:02:00,131.8,131.9,131.9,131.75,69365.0
2020-02-28 12:03:00,131.9,131.9,131.95,131.85,56471.0
2020-02-28 12:04:00,131.85,131.7,131.9,131.6,93070.0
2020-02-28 12:05:00,131.75,131.3,131.75,131.15,577534.0
2020-02-28 12:06:00,131.3,131.4,131.4,131.15,205737.0
2020-02-28 12:07:00,131.35,131.5,131.55,131.3,109191.0
2020-02-28 12:08:00,131.45,131.4,131.55,131.4,138132.0
2020-02-28 12:09:00,131.45,131.15,131.45,131.1,212194.0
2020-02-28 12:10:00,131.15,131.4,131.5,131.1,161726.0
2020-02-28 12:11:00,131.5,131.55,131.65,131.2,380409.0
2020-02-28 12:12:00,131.55,131.75,131.8,131.5,174853.0
2020-02-28 12:13:00,131.75,131.85,132.0,131.7,245604.0
2020-02-28 12:14:00,131.95,131.9,132.05,131.8,203169.0
2020-02-28 12:15:00,132.05,132.0,132.6,132.0,646288.0
2020-02-28 12:16:00,132.0,131.95,132.15,131.9,141675.0
2020-02-28 12:17:00,131.9,131.85,132.05,131.7,142588.0
2020-02-28 12:18:00,131.9,131.9,131.95,131.75,78936.0
2020-02-28 12:19:00,131.9,131.9,131.95,131.8,91433.0
2020-02-28 12:20:00,131.85,131.9,131.95,131.85,34640.0
2020-02-28 12:21:00,131.85,131.85,131.9,131.8,58013.0
2020-02-28 12:22:00,131.85,131.75,131.9,131.6,149751.0
2020-02-28 12:23:00,131.8,131.9,131.95,131.7,80160.0
2020-02-28 12:24:00,131.95,132.25,132.25,131.9,112972.0
2020-02-28 12:25:00,132.25,132.3,132.45,132.2,156960.0
2020-02-28 12:26:00,132.3,132.05,132.35,132.0,124320.0
2020-02-28 12:27:00,132.1,132.0,132.15,131.8,128762.0
2020-02-28 12:28:00,132.0,132.2,132.25,131.9,96419.0
2020-02-28 12:29:00,132.2,132.2,132.3,132.1,113570.0
2020-02-28 12:30:00,132.2,132.3,132.4,132.2,163200.0
2020-02-28 12:31:00,132.4,132.3,132.45,132.2,104868.0
2020-02-28 12:32:00,132.3,132.3,132.4,132.2,58465.0
2020-02-28 12:33:00,132.3,132.3,132.35,132.2,81841.0
2020-02-28 12:34:00,132.35,132.75,133.0,132.3,640883.0
2020-02-28 12:35:00,132.8,132.7,132.85,132.7,175563.0
2020-02-28 12:36:00,132.65,132.6,132.75,132.6,96583.0
2020-02-28 12:37:00,132.65,132.65,132.7,132.55,109358.0
2020-02-28 12:38:00,132.6,132.8,132.8,132.5,141497.0
2020-02-28 12:39:00,132.8,132.75,132.8,132.7,87423.0
2020-02-28 12:40:00,132.75,132.6,132.8,132.55,119548.0
2020-02-28 12:41:00,132.6,132.6,132.65,132.55,10731.0
2020-02-28 12:42:00,132.6,132.6,132.65,132.55,10731.0
2020-02-28 12:43:00,132.5,132.3,132.55,132.25,333504.0
2020-02-28 12:44:00,132.3,132.35,132.4,132.2,89511.0
2020-02-28 12:45:00,132.35,132.55,132.6,132.3,78744.0
2020-02-28 12:46:00,132.55,132.6,132.65,132.5,63969.0
2020-02-28 12:47:00,132.65,132.55,132.65,132.5,83445.0
2020-02-28 12:48:00,132.5,132.6,132.7,132.5,88694.0
2020-02-28 12:49:00,132.6,132.7,132.75,132.6,37687.0
2020-02-28 12:50:00,132.75,132.75,132.85,132.65,194503.0
2020-02-28 12:51:00,132.8,132.8,132.9,132.7,165901.0
2020-02-28 12:52:00,132.8,132.7,132.85,132.6,95219.0
2020-02-28 12:53:00,132.7,132.65,132.7,132.5,120171.0
2020-02-28 12:54:00,132.6,132.8,132.8,132.6,116337.0
2020-02-28 12:55:00,132.8,132.7,132.9,132.65,77926.0
2020-02-28 12:56:00,132.7,132.55,132.8,132.55,71231.0
2020-02-28 12:57:00,132.6,132.75,132.8,132.55,78412.0
2020-02-28 12:58:00,132.75,132.8,132.8,132.7,82581.0
2020-02-28 12:59:00,132.8,132.85,132.9,132.75,68514.0
2020-02-28 13:00:00,132.85,133.2,133.3,132.8,561542.0
2020-02-28 13:01:00,133.1,132.85,133.3,132.85,333988.0
2020-02-28 13:02:00,132.9,132.85,133.05,132.8,153458.0
2020-02-28 13:03:00,132.9,132.9,133.05,132.85,149016.0
2020-02-28 13:04:00,132.85,132.95,133.0,132.85,38728.0
2020-02-28 13:05:00,132.9,132.5,132.9,132.45,280777.0
2020-02-28 13:06:00,132.55,132.35,132.6,132.3,140484.0
2020-02-28 13:07:00,132.35,132.35,132.4,132.3,102795.0
2020-02-28 13:08:00,132.4,132.55,132.6,132.3,75764.0
2020-02-28 13:09:00,132.5,132.5,132.6,132.3,82680.0
2020-02-28 13:10:00,132.45,132.4,132.55,132.4,49131.0
2020-02-28 13:11:00,132.5,132.4,132.5,132.2,164966.0
2020-02-28 13:12:00,132.5,132.4,132.5,132.3,50782.0
2020-02-28 13:13:00,132.35,132.1,132.4,132.1,92689.0
2020-02-28 13:14:00,132.2,132.25,132.35,132.15,70530.0
2020-02-28 13:15:00,132.3,132.3,132.35,132.2,53046.0
2020-02-28 13:16:00,132.3,132.55,132.6,132.25,96422.0
2020-02-28 13:17:00,132.6,132.4,132.6,132.4,28272.0
2020-02-28 13:18:00,132.45,132.7,132.7,132.35,53269.0
2020-02-28 13:19:00,132.7,132.65,132.7,132.5,48526.0
2020-02-28 13:20:00,132.65,132.7,132.75,132.6,46234.0
2020-02-28 13:21:00,132.65,132.6,132.7,132.3,99754.0
2020-02-28 13:22:00,132.7,132.7,132.8,132.6,83219.0
2020-02-28 13:23:00,132.75,132.6,132.75,132.6,37312.0
2020-02-28 13:24:00,132.65,132.5,132.7,132.45,45385.0
2020-02-28 13:25:00,132.45,132.55,132.6,132.45,48659.0
2020-02-28 13:26:00,132.6,132.55,132.7,132.5,47698.0
2020-02-28 13:27:00,132.6,132.6,132.7,132.5,29724.0
2020-02-28 13:28:00,132.6,132.55,132.65,132.5,41343.0
2020-02-28 13:29:00,132.55,132.65,132.65,132.55,19519.0
2020-02-28 13:30:00,132.65,132.2,132.7,132.05,332212.0
2020-02-28 13:31:00,132.2,132.6,132.6,132.2,69349.0
2020-02-28 13:32:00,132.55,132.4,132.65,132.3,86525.0
2020-02-28 13:33:00,132.4,132.5,132.6,132.35,60578.0
2020-02-28 13:34:00,132.45,132.35,132.6,132.3,76440.0
2020-02-28 13:35:00,132.4,132.5,132.55,132.3,38249.0
2020-02-28 13:36:00,132.45,132.4,132.5,132.2,121468.0
2020-02-28 13:37:00,132.4,132.35,132.5,132.3,29824.0
2020-02-28 13:38:00,132.4,132.4,132.45,132.3,22540.0
2020-02-28 13:39:00,132.4,132.55,132.55,132.3,132339.0
2020-02-28 13:40:00,132.55,132.5,132.6,132.45,32931.0
2020-02-28 13:41:00,132.45,132.55,132.6,132.45,46756.0
2020-02-28 13:42:00,132.55,132.45,132.55,132.4,41445.0
2020-02-28 13:43:00,132.4,132.5,132.55,132.4,66436.0
2020-02-28 13:44:00,132.5,132.45,132.5,132.3,78029.0
2020-02-28 13:45:00,132.5,132.4,132.5,132.25,61379.0
2020-02-28 13:46:00,132.4,132.45,132.55,132.4,36409.0
2020-02-28 13:47:00,132.3,132.5,132.5,132.3,55714.0
2020-02-28 13:48:00,132.3,132.5,132.5,132.3,55714.0
2020-02-28 13:49:00,132.5,132.45,132.55,132.45,101933.0
2020-02-28 13:50:00,132.45,132.65,132.7,132.45,99920.0
2020-02-28 13:51:00,132.7,132.7,132.8,132.65,140105.0
2020-02-28 13:52:00,132.7,132.6,132.75,132.5,62043.0
2020-02-28 13:53:00,132.6,132.6,132.7,132.55,66572.0
2020-02-28 13:54:00,132.55,132.85,132.9,132.55,138900.0
2020-02-28 13:55:00,132.85,132.7,132.85,132.55,75016.0
2020-02-28 13:56:00,132.7,132.65,132.75,132.6,37875.0
2020-02-28 13:57:00,132.65,132.75,132.75,132.6,46057.0
2020-02-28 13:58:00,132.7,132.6,132.75,132.5,115039.0
2020-02-28 13:59:00,132.6,132.7,132.75,132.55,82550.0
2020-02-28 14:00:00,132.7,132.5,132.7,132.45,102705.0
2020-02-28 14:01:00,132.5,132.35,132.55,132.35,96176.0
2020-02-28 14:02:00,132.4,132.3,132.5,132.2,202542.0
2020-02-28 14:03:00,132.25,132.3,132.4,132.2,142956.0
2020-02-28 14:04:00,132.3,132.1,132.3,131.8,696544.0
2020-02-28 14:05:00,132.05,131.95,132.15,131.9,183734.0
2020-02-28 14:06:00,132.0,132.0,132.15,131.9,252601.0
2020-02-28 14:07:00,131.95,131.95,132.05,131.8,169970.0
2020-02-28 14:08:00,131.95,132.1,132.1,131.95,68757.0
2020-02-28 14:09:00,132.05,131.9,132.1,131.85,108586.0
2020-02-28 14:10:00,132.0,131.85,132.0,131.75,174353.0
2020-02-28 14:11:00,131.85,131.7,131.85,131.55,337994.0
2020-02-28 14:12:00,131.7,131.8,131.9,131.65,107869.0
2020-02-28 14:13:00,131.9,131.85,131.95,131.7,121765.0
2020-02-28 14:14:00,131.8,131.9,131.95,131.75,120874.0
2020-02-28 14:15:00,131.85,132.05,132.1,131.85,174371.0
2020-02-28 14:16:00,132.1,131.9,132.1,131.75,119506.0
2020-02-28 14:17:00,131.9,131.7,131.9,131.7,97390.0
2020-02-28 14:18:00,131.75,131.8,131.8,131.65,83265.0
2020-02-28 14:19:00,131.75,132.0,132.05,131.7,167767.0
2020-02-28 14:20:00,132.0,131.9,132.05,131.9,62035.0
2020-02-28 14:21:00,131.95,131.9,131.95,131.8,54205.0
2020-02-28 14:22:00,131.8,131.9,131.9,131.75,89300.0
2020-02-28 14:23:00,131.9,131.55,131.9,131.4,383393.0
2020-02-28 14:24:00,131.5,131.5,131.65,131.4,218873.0
2020-02-28 14:25:00,131.45,131.65,131.65,131.4,148754.0
2020-02-28 14:26:00,131.65,131.45,131.85,131.4,268935.0
2020-02-28 14:27:00,131.45,131.4,131.55,131.25,366735.0
2020-02-28 14:28:00,131.3,131.75,131.75,131.3,168971.0
2020-02-28 14:29:00,131.7,131.65,131.75,131.5,144040.0
2020-02-28 14:30:00,131.65,131.9,131.95,131.45,241385.0
2020-02-28 14:31:00,131.9,132.3,132.4,131.8,506693.0
2020-02-28 14:32:00,132.2,132.15,132.35,132.05,258791.0
2020-02-28 14:33:00,132.1,132.0,132.25,131.85,230381.0
2020-02-28 14:34:00,132.0,132.0,132.1,131.95,75686.0
2020-02-28 14:35:00,132.1,132.05,132.1,131.9,84166.0
2020-02-28 14:36:00,132.1,132.15,132.2,132.0,86086.0
2020-02-28 14:37:00,132.1,132.15,132.3,132.05,127579.0
2020-02-28 14:38:00,132.1,131.9,132.15,131.8,166708.0
2020-02-28 14:39:00,131.9,131.7,131.9,131.6,147568.0
2020-02-28 14:40:00,131.8,131.8,131.9,131.7,78970.0
2020-02-28 14:41:00,131.85,131.85,131.95,131.8,35751.0
2020-02-28 14:42:00,131.85,131.85,132.0,131.85,152954.0
2020-02-28 14:43:00,131.8,131.9,132.0,131.7,138854.0
2020-02-28 14:44:00,131.9,131.95,132.0,131.8,59370.0
2020-02-28 14:45:00,131.85,131.9,131.9,131.75,48376.0
2020-02-28 14:46:00,131.8,131.7,131.9,131.7,53526.0
2020-02-28 14:47:00,131.75,131.95,132.0,131.65,60962.0
2020-02-28 14:48:00,132.0,131.85,132.0,131.8,130129.0
2020-02-28 14:49:00,131.8,131.9,132.0,131.8,80145.0
2020-02-28 14:50:00,131.9,131.8,131.95,131.7,85812.0
2020-02-28 14:51:00,131.7,131.7,131.8,131.7,61917.0
2020-02-28 14:52:00,131.75,131.3,131.75,131.3,278296.0
2020-02-28 14:53:00,131.3,130.0,131.4,129.85,2312755.0
2020-02-28 14:54:00,130.0,130.15,130.55,130.0,858186.0
2020-02-28 14:55:00,130.1,130.2,130.3,130.1,423203.0
2020-02-28 14:56:00,130.3,130.25,130.5,130.25,279170.0
2020-02-28 14:57:00,130.25,129.7,130.3,129.5,557317.0
2020-02-28 14:58:00,129.65,129.45,129.65,129.3,477626.0
2020-02-28 14:59:00,129.2,129.35,129.5,129.15,603292.0
2020-02-28 15:00:00,129.45,128.75,129.45,128.75,576585.0
2020-02-28 15:01:00,128.85,128.6,128.85,128.35,604415.0
2020-02-28 15:02:00,128.6,128.55,129.0,128.3,612024.0
2020-02-28 15:03:00,128.55,129.0,129.0,128.55,357561.0
2020-02-28 15:04:00,128.95,128.75,129.0,128.65,230440.0
2020-02-28 15:05:00,128.75,128.8,128.9,128.7,212237.0
2020-02-28 15:06:00,128.8,128.6,128.9,128.55,214628.0
2020-02-28 15:07:00,128.6,128.3,128.6,128.2,351193.0
2020-02-28 15:08:00,128.25,128.45,128.55,128.25,334360.0
2020-02-28 15:09:00,128.45,128.2,128.45,128.2,323338.0
2020-02-28 15:10:00,128.15,128.0,128.25,128.0,511552.0
2020-02-28 15:11:00,128.05,127.3,128.1,127.1,1158190.0
2020-02-28 15:12:00,127.25,128.35,128.35,127.2,888288.0
2020-02-28 15:13:00,128.3,128.9,129.0,128.2,713947.0
2020-02-28 15:14:00,128.9,128.8,128.95,128.55,472887.0
2020-02-28 15:15:00,128.9,129.45,129.65,128.9,837071.0
2020-02-28 15:16:00,129.5,129.9,130.1,129.35,1011903.0
2020-02-28 15:17:00,129.9,129.35,129.9,129.2,648806.0
2020-02-28 15:18:00,129.25,129.45,129.8,129.25,457395.0
2020-02-28 15:19:00,129.45,129.85,130.1,129.45,674993.0
2020-02-28 15:20:00,129.95,130.05,130.1,129.85,324229.0
2020-02-28 15:21:00,130.0,130.1,130.35,129.95,492769.0
2020-02-28 15:22:00,130.1,130.05,130.1,129.9,174822.0
2020-02-28 15:23:00,130.05,128.75,130.05,128.5,1856335.0
2020-02-28 15:24:00,128.95,129.75,129.8,128.95,369040.0
2020-02-28 15:25:00,129.75,129.9,129.95,129.75,219827.0
2020-02-28 15:26:00,129.8,129.75,129.9,129.6,139132.0
2020-02-28 15:27:00,129.75,129.6,129.8,129.55,152155.0
2020-02-28 15:28:00,129.7,129.65,129.75,129.55,188219.0
