date,openn,close,high,low,volume
2020-02-28 15:29:00,129.6,129.6,129.7,129.35,174608.0
2020-03-02 09:15:00,133.3,132.15,133.9,131.6,174608.0
2020-03-02 09:16:00,132.0,131.7,132.2,131.7,1312333.0
2020-03-02 09:17:00,131.8,131.45,131.8,130.9,1214616.0
2020-03-02 09:18:00,131.5,130.95,131.6,130.55,538229.0
2020-03-02 09:19:00,130.95,130.05,131.0,130.0,760921.0
2020-03-02 09:20:00,130.0,129.0,130.2,128.25,1600894.0
2020-03-02 09:21:00,128.95,128.95,129.25,128.85,1029713.0
2020-03-02 09:22:00,129.1,128.55,129.1,128.4,733932.0
2020-03-02 09:23:00,128.7,127.9,128.95,127.7,1187499.0
2020-03-02 09:24:00,128.0,128.0,128.0,127.45,783848.0
2020-03-02 09:25:00,128.1,129.15,129.55,128.05,953854.0
2020-03-02 09:26:00,129.0,128.65,129.55,128.65,654002.0
2020-03-02 09:27:00,128.6,128.75,129.0,128.5,641796.0
2020-03-02 09:28:00,128.65,128.8,129.0,128.65,276766.0
2020-03-02 09:29:00,128.85,128.6,128.9,128.35,376873.0
2020-03-02 09:30:00,128.6,129.15,129.3,128.5,466819.0
2020-03-02 09:31:00,129.2,130.35,130.75,129.2,993722.0
2020-03-02 09:32:00,130.3,128.8,130.3,128.2,1406065.0
2020-03-02 09:33:00,128.8,129.2,129.3,128.6,1154269.0
2020-03-02 09:34:00,129.2,129.0,129.5,128.8,1013159.0
2020-03-02 09:35:00,128.9,128.95,129.35,128.8,953636.0
2020-03-02 09:36:00,129.05,129.1,129.35,128.95,185843.0
2020-03-02 09:37:00,129.2,129.4,129.5,129.15,253835.0
2020-03-02 09:38:00,129.4,129.45,129.55,129.35,186042.0
2020-03-02 09:39:00,129.45,129.45,129.5,129.35,119566.0
2020-03-02 09:40:00,129.45,130.6,130.8,129.4,636020.0
2020-03-02 09:41:00,130.6,130.45,130.7,130.2,393053.0
2020-03-02 09:42:00,130.45,130.45,130.65,130.35,375491.0
2020-03-02 09:43:00,130.55,131.3,131.5,130.55,962314.0
2020-03-02 09:44:00,131.25,131.0,131.25,130.9,419088.0
2020-03-02 09:45:00,131.05,132.05,132.15,131.05,700090.0
2020-03-02 09:46:00,132.0,131.75,132.15,131.6,567711.0
2020-03-02 09:47:00,131.75,131.9,132.0,131.75,386847.0
2020-03-02 09:48:00,131.95,131.3,132.15,131.3,560925.0
2020-03-02 09:49:00,131.3,131.5,131.6,131.15,316988.0
2020-03-02 09:50:00,131.45,131.6,131.75,131.45,310939.0
2020-03-02 09:51:00,131.6,131.6,131.65,131.4,165087.0
2020-03-02 09:52:00,131.6,131.9,131.9,131.55,197132.0
2020-03-02 09:53:00,131.9,131.6,131.95,131.5,182452.0
2020-03-02 09:54:00,131.5,131.6,131.7,131.5,127272.0
2020-03-02 09:55:00,131.5,130.75,131.6,130.75,527223.0
2020-03-02 09:56:00,130.7,130.85,131.0,130.7,335193.0
2020-03-02 09:57:00,130.85,130.15,131.45,129.95,763314.0
2020-03-02 09:58:00,130.2,130.65,130.75,130.2,233809.0
2020-03-02 09:59:00,130.65,130.45,130.7,130.35,210032.0
2020-03-02 10:00:00,130.5,130.5,130.8,130.45,200148.0
2020-03-02 10:01:00,130.6,130.6,130.7,130.5,182683.0
2020-03-02 10:02:00,130.6,130.6,130.7,130.55,152412.0
2020-03-02 10:03:00,130.6,130.2,130.65,130.15,285135.0
2020-03-02 10:04:00,130.15,130.3,130.35,130.15,236475.0
2020-03-02 10:05:00,130.35,129.95,130.35,129.75,350810.0
2020-03-02 10:06:00,129.95,130.15,130.25,129.95,345449.0
2020-03-02 10:07:00,130.15,130.1,130.4,130.1,203757.0
2020-03-02 10:08:00,130.1,129.5,130.1,129.4,345522.0
2020-03-02 10:09:00,129.55,129.6,129.75,129.45,266389.0
2020-03-02 10:10:00,129.4,129.4,129.55,129.3,330749.0
2020-03-02 10:11:00,129.5,129.45,129.5,129.35,112268.0
2020-03-02 10:12:00,129.45,129.3,129.45,129.2,343107.0
2020-03-02 10:13:00,129.3,129.4,129.4,129.1,302761.0
2020-03-02 10:14:00,129.4,129.4,129.5,129.25,146734.0
2020-03-02 10:15:00,129.35,129.2,129.4,129.2,173747.0
2020-03-02 10:16:00,129.2,129.5,129.5,129.2,255535.0
2020-03-02 10:17:00,129.45,130.2,130.2,129.4,305403.0
2020-03-02 10:18:00,130.1,130.2,130.25,129.85,411548.0
2020-03-02 10:19:00,130.15,129.95,130.15,129.95,149679.0
2020-03-02 10:20:00,130.0,130.5,130.5,129.95,337985.0
2020-03-02 10:21:00,130.45,130.4,130.5,130.3,198068.0
2020-03-02 10:22:00,130.4,130.7,130.7,130.4,200026.0
2020-03-02 10:23:00,130.6,130.4,130.65,130.35,126016.0
2020-03-02 10:24:00,130.35,130.2,130.5,130.2,132279.0
2020-03-02 10:25:00,130.15,130.1,130.25,130.05,126937.0
2020-03-02 10:26:00,130.05,129.8,130.15,129.75,231972.0
2020-03-02 10:27:00,129.8,130.0,130.0,129.7,331411.0
2020-03-02 10:28:00,130.0,130.3,130.55,130.0,212426.0
2020-03-02 10:29:00,130.2,130.05,130.25,130.0,117720.0
2020-03-02 10:30:00,130.1,129.65,130.1,129.6,187788.0
2020-03-02 10:31:00,129.6,129.7,129.85,129.6,189920.0
2020-03-02 10:32:00,129.7,128.85,129.75,128.65,903470.0
2020-03-02 10:33:00,128.9,129.25,129.3,128.8,368099.0
2020-03-02 10:34:00,129.25,129.1,129.3,129.05,218337.0
2020-03-02 10:35:00,129.1,129.25,129.35,129.1,165997.0
2020-03-02 10:36:00,129.25,129.15,129.4,129.05,166009.0
2020-03-02 10:37:00,129.1,129.0,129.15,128.85,261201.0
2020-03-02 10:38:00,129.0,128.9,129.1,128.9,202578.0
2020-03-02 10:39:00,128.95,128.4,128.95,128.35,495245.0
2020-03-02 10:40:00,128.5,128.6,128.7,128.35,364583.0
2020-03-02 10:41:00,128.55,128.45,128.65,128.35,211489.0
2020-03-02 10:42:00,128.4,128.6,128.6,128.35,218435.0
2020-03-02 10:43:00,128.6,128.75,128.8,128.55,141714.0
2020-03-02 10:44:00,128.7,128.9,128.9,128.5,132268.0
2020-03-02 10:45:00,128.9,129.25,129.3,128.8,250328.0
2020-03-02 10:46:00,129.15,129.2,129.4,129.15,156897.0
2020-03-02 10:47:00,129.2,129.1,129.25,129.0,177827.0
2020-03-02 10:48:00,129.1,128.8,129.1,128.75,131081.0
2020-03-02 10:49:00,128.7,128.8,128.8,128.6,134397.0
2020-03-02 10:50:00,128.75,128.85,128.85,128.7,129547.0
2020-03-02 10:51:00,128.85,128.75,128.85,128.65,130919.0
2020-03-02 10:52:00,128.7,128.85,128.9,128.7,64841.0
2020-03-02 10:53:00,128.8,128.9,128.9,128.7,208523.0
2020-03-02 10:54:00,128.9,128.95,129.0,128.75,171370.0
2020-03-02 10:55:00,129.0,129.0,129.0,128.8,60414.0
2020-03-02 10:56:00,129.0,129.15,129.15,128.85,110791.0
2020-03-02 10:57:00,129.1,129.2,129.2,128.95,132394.0
2020-03-02 10:58:00,129.1,128.95,129.2,128.95,162968.0
2020-03-02 10:59:00,128.85,128.9,128.9,128.7,195706.0
2020-03-02 11:00:00,128.9,129.0,129.0,128.8,47518.0
2020-03-02 11:01:00,129.0,129.1,129.1,128.95,72607.0
2020-03-02 11:02:00,129.05,129.1,129.1,129.0,56836.0
2020-03-02 11:03:00,129.0,129.2,129.3,129.0,169173.0
2020-03-02 11:04:00,129.15,129.15,129.3,129.05,94123.0
2020-03-02 11:05:00,129.15,129.4,129.4,129.05,173051.0
2020-03-02 11:06:00,129.4,129.1,129.4,129.0,145398.0
2020-03-02 11:07:00,129.05,128.9,129.1,128.85,96322.0
2020-03-02 11:08:00,128.9,128.85,128.9,128.7,191540.0
2020-03-02 11:09:00,128.9,128.95,128.95,128.85,57899.0
2020-03-02 11:10:00,128.95,128.9,128.95,128.9,47434.0
2020-03-02 11:11:00,128.9,128.6,128.95,128.6,184576.0
2020-03-02 11:12:00,128.65,128.75,128.75,128.6,88677.0
2020-03-02 11:13:00,128.75,128.9,128.9,128.7,103738.0
2020-03-02 11:14:00,128.9,128.75,128.9,128.65,68056.0
2020-03-02 11:15:00,128.75,128.8,128.85,128.65,83887.0
2020-03-02 11:16:00,128.8,128.8,128.85,128.65,67126.0
2020-03-02 11:17:00,128.85,128.9,128.9,128.8,34780.0
2020-03-02 11:18:00,128.9,128.85,128.9,128.75,38442.0
2020-03-02 11:19:00,128.9,129.0,129.05,128.85,146123.0
2020-03-02 11:20:00,129.0,128.9,129.1,128.8,99071.0
2020-03-02 11:21:00,128.9,129.2,129.3,128.85,127245.0
2020-03-02 11:22:00,129.2,129.1,129.25,129.05,63349.0
2020-03-02 11:23:00,129.05,129.2,129.2,129.05,40085.0
2020-03-02 11:24:00,129.15,129.15,129.2,129.1,40492.0
2020-03-02 11:25:00,129.15,129.35,129.35,129.1,298836.0
2020-03-02 11:26:00,129.3,129.3,129.3,129.2,46609.0
2020-03-02 11:27:00,129.3,129.2,129.3,129.2,92871.0
2020-03-02 11:28:00,129.15,129.15,129.25,129.15,35152.0
2020-03-02 11:29:00,129.15,129.25,129.25,128.95,169439.0
2020-03-02 11:30:00,129.25,129.4,129.45,129.25,217378.0
2020-03-02 11:31:00,129.35,130.2,130.2,129.35,753013.0
2020-03-02 11:32:00,130.25,130.4,130.6,130.15,683832.0
2020-03-02 11:33:00,130.45,130.1,130.6,130.05,274966.0
2020-03-02 11:34:00,130.1,129.75,130.3,129.75,254218.0
2020-03-02 11:35:00,129.75,129.8,129.85,129.7,137550.0
2020-03-02 11:36:00,129.8,129.85,129.95,129.75,132358.0
2020-03-02 11:37:00,129.75,129.95,130.0,129.75,118189.0
2020-03-02 11:38:00,129.95,130.1,130.15,129.95,183615.0
2020-03-02 11:39:00,130.1,129.85,130.1,129.8,122093.0
2020-03-02 11:40:00,129.85,129.85,130.0,129.8,35772.0
2020-03-02 11:41:00,129.95,129.8,129.95,129.7,148799.0
2020-03-02 11:42:00,129.8,129.8,129.85,129.7,60021.0
2020-03-02 11:43:00,129.75,129.7,129.8,129.6,96418.0
2020-03-02 11:44:00,129.65,129.8,129.85,129.6,78640.0
2020-03-02 11:45:00,129.8,129.75,129.8,129.65,38468.0
2020-03-02 11:46:00,129.8,129.75,129.85,129.6,69993.0
2020-03-02 11:47:00,129.7,129.65,129.7,129.55,112099.0
2020-03-02 11:48:00,129.65,129.8,129.85,129.55,157214.0
2020-03-02 11:49:00,129.8,130.1,130.2,129.8,186931.0
2020-03-02 11:50:00,130.1,130.15,130.2,130.0,143234.0
2020-03-02 11:51:00,130.05,129.9,130.2,129.85,121264.0
2020-03-02 11:52:00,129.9,130.0,130.0,129.9,34258.0
2020-03-02 11:53:00,129.95,130.1,130.1,129.95,89448.0
2020-03-02 11:54:00,130.1,130.35,130.45,130.05,330388.0
2020-03-02 11:55:00,130.3,130.3,130.35,130.15,73960.0
2020-03-02 11:56:00,130.15,130.2,130.25,130.15,53503.0
2020-03-02 11:57:00,130.2,130.2,130.25,130.05,66338.0
2020-03-02 11:58:00,130.25,130.4,130.5,130.25,533849.0
2020-03-02 11:59:00,130.4,130.45,130.55,130.3,158980.0
2020-03-02 12:00:00,130.45,130.35,130.55,130.35,136090.0
2020-03-02 12:01:00,130.4,130.2,130.45,130.2,67130.0
2020-03-02 12:02:00,130.3,130.25,130.3,130.2,43732.0
2020-03-02 12:03:00,130.2,130.3,130.4,130.2,85378.0
2020-03-02 12:04:00,130.35,130.35,130.4,130.3,40323.0
2020-03-02 12:05:00,130.4,130.2,130.4,130.2,69687.0
2020-03-02 12:06:00,130.2,130.05,130.3,129.95,238304.0
2020-03-02 12:07:00,130.05,129.9,130.1,129.85,125471.0
2020-03-02 12:08:00,129.95,130.1,130.1,129.9,85621.0
2020-03-02 12:09:00,130.1,130.3,130.4,130.05,152730.0
2020-03-02 12:10:00,130.2,130.25,130.4,130.2,96147.0
2020-03-02 12:11:00,130.25,130.15,130.35,130.05,51818.0
2020-03-02 12:12:00,130.1,130.2,130.25,130.05,32705.0
2020-03-02 12:13:00,130.15,129.95,130.15,129.9,53989.0
2020-03-02 12:14:00,129.95,129.7,129.95,129.7,177444.0
2020-03-02 12:15:00,129.8,129.9,129.9,129.75,83227.0
2020-03-02 12:16:00,129.85,129.7,129.85,129.7,204541.0
2020-03-02 12:17:00,129.75,129.7,129.8,129.7,44705.0
2020-03-02 12:18:00,129.7,129.85,129.9,129.7,75518.0
2020-03-02 12:19:00,129.9,129.85,129.95,129.8,136270.0
2020-03-02 12:20:00,129.95,129.95,130.0,129.9,38106.0
2020-03-02 12:21:00,129.95,129.8,130.1,129.8,83272.0
2020-03-02 12:22:00,129.85,129.9,129.95,129.8,29330.0
2020-03-02 12:23:00,129.9,129.8,129.95,129.8,38961.0
2020-03-02 12:24:00,129.9,129.5,129.9,129.45,341599.0
2020-03-02 12:25:00,129.5,129.45,129.55,129.3,273552.0
2020-03-02 12:26:00,129.5,129.5,129.55,129.4,96187.0
2020-03-02 12:27:00,129.5,129.4,129.6,129.35,106716.0
2020-03-02 12:28:00,129.35,129.45,129.45,129.3,147887.0
2020-03-02 12:29:00,129.45,129.2,129.5,129.1,253578.0
2020-03-02 12:30:00,129.3,129.2,129.35,129.1,76938.0
2020-03-02 12:31:00,129.3,129.5,129.6,129.25,131793.0
2020-03-02 12:32:00,129.6,129.55,129.6,129.5,41403.0
2020-03-02 12:33:00,129.6,129.35,129.6,129.3,97783.0
2020-03-02 12:34:00,129.4,129.4,129.45,129.3,57325.0
2020-03-02 12:35:00,129.4,129.5,129.5,129.35,60757.0
2020-03-02 12:36:00,129.5,129.6,129.65,129.45,45656.0
2020-03-02 12:37:00,129.5,129.75,129.85,129.5,119715.0
2020-03-02 12:38:00,129.8,129.5,129.8,129.5,52193.0
2020-03-02 12:39:00,129.6,129.65,129.65,129.5,25601.0
2020-03-02 12:40:00,129.6,129.7,129.75,129.55,38622.0
2020-03-02 12:41:00,129.65,129.4,129.7,129.35,98622.0
2020-03-02 12:42:00,129.4,129.45,129.5,129.35,55711.0
2020-03-02 12:43:00,129.5,129.45,129.5,129.4,22058.0
2020-03-02 12:44:00,129.5,129.45,129.55,129.4,49412.0
2020-03-02 12:45:00,129.4,129.05,129.45,129.0,351047.0
2020-03-02 12:46:00,129.0,129.0,129.05,128.75,208726.0
2020-03-02 12:47:00,129.0,129.1,129.15,129.0,100955.0
2020-03-02 12:48:00,129.05,129.0,129.15,128.95,175418.0
2020-03-02 12:49:00,128.95,128.8,128.95,128.8,85024.0
2020-03-02 12:50:00,128.85,129.2,129.2,128.8,193483.0
2020-03-02 12:51:00,129.1,129.0,129.25,129.0,40345.0
2020-03-02 12:52:00,129.0,129.15,129.15,129.0,58308.0
2020-03-02 12:53:00,129.15,129.15,129.2,129.1,65208.0
2020-03-02 12:54:00,129.0,128.95,129.0,128.9,94113.0
2020-03-02 12:55:00,128.95,129.0,129.0,128.75,184518.0
2020-03-02 12:56:00,128.95,127.95,128.95,127.8,1725728.0
2020-03-02 12:57:00,127.95,128.0,128.2,127.9,429560.0
2020-03-02 12:58:00,128.0,127.95,128.0,127.8,343002.0
2020-03-02 12:59:00,127.85,128.0,128.0,127.8,394773.0
2020-03-02 13:00:00,127.95,127.05,128.0,126.45,1917500.0
2020-03-02 13:01:00,127.05,127.0,127.15,126.7,619545.0
2020-03-02 13:02:00,127.0,126.6,127.0,126.5,434668.0
2020-03-02 13:03:00,126.4,126.1,126.4,125.4,1295328.0
2020-03-02 13:04:00,125.85,125.75,126.0,125.35,755848.0
2020-03-02 13:05:00,125.75,126.0,126.0,125.5,400205.0
2020-03-02 13:06:00,126.0,126.45,126.5,126.0,419470.0
2020-03-02 13:07:00,126.4,126.65,126.7,126.15,474884.0
2020-03-02 13:08:00,126.65,126.6,126.65,126.3,264959.0
2020-03-02 13:09:00,126.6,126.65,126.8,126.45,209914.0
2020-03-02 13:10:00,126.7,126.7,127.1,126.5,477036.0
2020-03-02 13:11:00,126.7,126.0,126.85,125.95,764972.0
2020-03-02 13:12:00,126.0,126.0,126.0,125.85,549400.0
2020-03-02 13:13:00,125.95,126.2,126.3,125.95,166856.0
2020-03-02 13:14:00,126.2,126.65,126.7,126.2,125910.0
2020-03-02 13:15:00,126.6,127.35,127.4,126.6,451517.0
2020-03-02 13:16:00,127.4,127.85,127.85,127.2,469080.0
2020-03-02 13:17:00,127.8,127.6,127.95,127.5,320616.0
2020-03-02 13:18:00,127.6,127.4,127.6,127.25,176604.0
2020-03-02 13:19:00,127.4,127.35,127.55,127.25,141326.0
2020-03-02 13:20:00,127.4,127.55,127.55,127.4,160604.0
2020-03-02 13:21:00,127.55,127.8,127.85,127.5,186288.0
2020-03-02 13:22:00,127.8,128.25,128.55,127.7,700837.0
2020-03-02 13:23:00,128.25,128.1,128.25,127.85,252921.0
2020-03-02 13:24:00,128.1,128.25,128.25,128.05,190281.0
2020-03-02 13:25:00,128.25,128.45,128.6,128.1,233568.0
2020-03-02 13:26:00,128.45,128.6,128.65,128.15,258846.0
2020-03-02 13:27:00,128.65,128.3,128.75,128.2,210965.0
2020-03-02 13:28:00,128.4,128.45,128.5,128.15,220164.0
2020-03-02 13:29:00,128.4,128.5,128.6,128.35,213478.0
2020-03-02 13:30:00,128.5,127.8,128.5,127.8,281534.0
2020-03-02 13:31:00,127.9,128.1,128.3,127.75,254803.0
2020-03-02 13:32:00,128.1,128.3,128.4,127.95,208021.0
2020-03-02 13:33:00,128.35,128.1,128.6,128.1,335141.0
2020-03-02 13:34:00,128.2,128.2,128.3,128.1,85189.0
2020-03-02 13:35:00,128.2,128.3,128.35,128.2,89966.0
2020-03-02 13:36:00,128.25,128.0,128.3,127.9,127664.0
2020-03-02 13:37:00,127.95,128.25,128.3,127.8,158852.0
2020-03-02 13:38:00,128.3,128.25,128.45,128.2,101781.0
2020-03-02 13:39:00,128.25,128.45,128.5,128.2,104726.0
2020-03-02 13:40:00,128.5,128.45,128.75,128.45,259969.0
2020-03-02 13:41:00,128.45,128.55,128.6,128.4,98881.0
2020-03-02 13:42:00,128.5,130.0,130.0,128.4,2110923.0
2020-03-02 13:43:00,130.0,130.6,130.6,129.75,898797.0
2020-03-02 13:44:00,130.5,129.75,130.5,129.75,547002.0
2020-03-02 13:45:00,129.75,129.75,130.1,129.7,404512.0
2020-03-02 13:46:00,129.8,129.85,129.9,129.8,92401.0
2020-03-02 13:47:00,129.8,129.85,129.9,129.8,92401.0
2020-03-02 13:48:00,129.9,130.0,130.1,129.85,861972.0
2020-03-02 13:49:00,129.95,129.95,130.0,129.7,225735.0
2020-03-02 13:50:00,129.95,129.8,130.0,129.6,162915.0
2020-03-02 13:51:00,129.8,129.75,129.85,129.7,104053.0
2020-03-02 13:52:00,129.75,129.65,129.85,129.65,100434.0
2020-03-02 13:53:00,129.65,129.45,129.7,129.2,297938.0
2020-03-02 13:54:00,129.5,129.5,129.75,129.4,161782.0
2020-03-02 13:55:00,129.5,129.5,129.7,129.4,112008.0
2020-03-02 13:56:00,129.45,129.65,129.65,129.4,78957.0
2020-03-02 13:57:00,129.65,130.15,130.25,129.65,453564.0
2020-03-02 13:58:00,130.2,130.55,131.05,130.15,872852.0
2020-03-02 13:59:00,130.5,130.7,130.8,130.35,315521.0
2020-03-02 14:00:00,130.7,131.45,131.7,130.7,760339.0
2020-03-02 14:01:00,131.4,131.35,131.6,131.2,514842.0
2020-03-02 14:02:00,131.4,131.3,131.5,131.3,259042.0
2020-03-02 14:03:00,131.25,130.85,131.25,130.85,436200.0
2020-03-02 14:04:00,130.85,131.2,131.25,130.65,347828.0
2020-03-02 14:05:00,131.2,130.95,131.2,130.8,199684.0
2020-03-02 14:06:00,130.8,130.85,131.0,130.8,147354.0
2020-03-02 14:07:00,130.85,130.65,130.9,130.65,167791.0
2020-03-02 14:08:00,130.65,130.65,130.7,130.25,423204.0
2020-03-02 14:09:00,130.65,130.5,130.75,130.5,79034.0
2020-03-02 14:10:00,130.55,130.5,130.7,130.5,134917.0
2020-03-02 14:11:00,130.5,130.5,130.55,130.4,138043.0
2020-03-02 14:12:00,130.5,130.25,130.5,130.15,157936.0
2020-03-02 14:13:00,130.15,130.15,130.25,129.95,387249.0
2020-03-02 14:14:00,130.1,130.2,130.25,130.0,179060.0
2020-03-02 14:15:00,130.15,130.75,130.75,130.15,217408.0
2020-03-02 14:16:00,130.65,130.65,130.8,130.5,162562.0
2020-03-02 14:17:00,130.75,130.9,131.2,130.75,258013.0
2020-03-02 14:18:00,130.8,130.5,130.85,130.5,143237.0
2020-03-02 14:19:00,130.5,130.45,130.55,130.3,132735.0
2020-03-02 14:20:00,130.55,130.45,130.6,130.35,92712.0
2020-03-02 14:21:00,130.4,130.5,130.7,130.4,140808.0
2020-03-02 14:22:00,130.5,130.0,130.55,129.85,374407.0
2020-03-02 14:23:00,129.9,129.9,130.1,129.85,205885.0
2020-03-02 14:24:00,129.9,129.3,129.9,129.3,429448.0
2020-03-02 14:25:00,129.4,129.4,129.45,129.15,345541.0
2020-03-02 14:26:00,129.35,129.65,129.8,129.3,198704.0
2020-03-02 14:27:00,129.6,129.45,129.7,129.4,141998.0
2020-03-02 14:28:00,129.55,128.7,129.55,128.7,521452.0
2020-03-02 14:29:00,128.75,128.9,129.2,128.7,343698.0
2020-03-02 14:30:00,128.95,128.4,129.0,128.05,568918.0
2020-03-02 14:31:00,128.3,128.7,128.7,128.2,353040.0
2020-03-02 14:32:00,128.6,128.7,128.9,128.6,207919.0
2020-03-02 14:33:00,128.8,128.75,128.8,128.55,155647.0
2020-03-02 14:34:00,128.75,128.95,128.95,128.75,99663.0
2020-03-02 14:35:00,128.9,128.8,129.25,128.6,337904.0
2020-03-02 14:36:00,128.9,128.7,129.0,128.7,146353.0
2020-03-02 14:37:00,128.7,128.4,128.8,128.3,271481.0
2020-03-02 14:38:00,128.35,128.4,128.5,128.35,160368.0
2020-03-02 14:39:00,128.45,128.2,128.45,128.1,267596.0
2020-03-02 14:40:00,128.3,128.5,128.65,128.15,221090.0
2020-03-02 14:41:00,128.5,128.3,128.5,128.25,171318.0
2020-03-02 14:42:00,128.3,127.95,128.3,127.65,587556.0
2020-03-02 14:43:00,127.85,127.8,128.0,127.75,214121.0
2020-03-02 14:44:00,127.8,127.8,128.1,127.8,228666.0
2020-03-02 14:45:00,127.85,127.6,127.9,127.4,371530.0
2020-03-02 14:46:00,127.7,127.85,128.05,127.65,221007.0
2020-03-02 14:47:00,127.8,127.7,127.95,127.6,152078.0
2020-03-02 14:48:00,127.75,128.15,128.15,127.7,171287.0
2020-03-02 14:49:00,128.1,128.45,128.45,128.1,257281.0
2020-03-02 14:50:00,128.7,129.1,129.2,128.6,543039.0
2020-03-02 14:51:00,129.05,128.35,129.05,128.35,202674.0
2020-03-02 14:52:00,128.4,128.4,128.5,128.2,214979.0
2020-03-02 14:53:00,128.25,128.0,128.4,128.0,259986.0
2020-03-02 14:54:00,128.0,128.0,128.2,127.8,366740.0
2020-03-02 14:55:00,128.0,127.65,128.0,127.6,159249.0
2020-03-02 14:56:00,127.65,127.6,127.75,127.3,298222.0
2020-03-02 14:57:00,127.45,127.3,127.45,126.85,575708.0
2020-03-02 14:58:00,127.3,127.3,127.4,127.0,273006.0
2020-03-02 14:59:00,127.3,127.0,127.3,126.75,474849.0
2020-03-02 15:00:00,127.0,126.1,127.0,126.1,536676.0
2020-03-02 15:01:00,126.1,125.95,126.3,125.8,635510.0
2020-03-02 15:02:00,125.9,125.55,126.0,125.45,515406.0
2020-03-02 15:03:00,125.7,126.1,126.6,125.7,482438.0
2020-03-02 15:04:00,126.2,125.8,126.45,125.8,389810.0
2020-03-02 15:05:00,125.85,125.65,126.0,125.5,355380.0
2020-03-02 15:06:00,125.6,125.85,126.4,125.55,327433.0
2020-03-02 15:07:00,126.0,126.0,126.7,125.85,292169.0
2020-03-02 15:08:00,126.05,126.0,126.3,125.9,262962.0
2020-03-02 15:09:00,126.0,125.6,126.1,125.5,275473.0
2020-03-02 15:10:00,125.6,125.5,125.95,125.5,258204.0
2020-03-02 15:11:00,125.55,124.75,125.55,124.7,1038870.0
2020-03-02 15:12:00,124.8,124.6,124.9,124.5,410831.0
2020-03-02 15:13:00,124.65,124.05,124.65,124.0,589195.0
2020-03-02 15:14:00,124.0,124.3,124.7,123.8,477633.0
2020-03-02 15:15:00,124.35,124.05,124.45,123.9,514386.0
2020-03-02 15:16:00,124.15,124.15,124.4,123.9,372607.0
2020-03-02 15:17:00,124.1,124.8,124.9,124.1,354981.0
2020-03-02 15:18:00,124.75,125.35,125.5,124.75,466754.0
2020-03-02 15:19:00,125.45,126.2,126.2,125.2,472374.0
2020-03-02 15:20:00,126.3,126.15,126.7,126.0,313520.0
2020-03-02 15:21:00,126.3,125.85,126.45,125.85,337545.0
2020-03-02 15:22:00,125.85,126.0,126.1,125.4,306145.0
2020-03-02 15:23:00,126.0,125.5,126.1,125.1,905566.0
2020-03-02 15:24:00,125.7,125.25,126.0,125.15,175923.0
2020-03-02 15:25:00,125.25,125.4,125.5,125.25,104652.0
2020-03-02 15:26:00,125.4,125.1,125.4,125.0,122239.0
2020-03-02 15:27:00,125.1,125.3,125.3,125.0,188761.0
2020-03-02 15:28:00,125.25,125.25,125.35,125.1,171914.0
